ID_OPERADOR;MATRICULA
2854;3255
2826;3256
2834;3257
2789;3258
3376;3259
4553;3260
2843;3261
3308;3262
4121;3263
4671;3264
5089;3266
4145;3267
2845;3268
4801;3269
4802;3270
4185;3271
2943;3272
4135;3273
5230;3274
2852;3275
4247;3276
3300;3277
3145;3278
2841;3279
3917;3282
4291;3283
5341;3284
2832;3285
3976;3286
2837;3287
2850;3288
4856;3291
4067;3292
3435;3293
4391;3294
2855;3295
5135;3296
3438;3297
5126;3299
4065;3300
4093;3301
3307;3302
3126;3303
4124;3305
2825;3306
3738;3307
1930;3308
4137;3309
4119;3310
4327;3311
5229;3312
4328;3315
4016;3316
5220;3317
5342;3318
3125;3319
4814;3321
4325;3323
4503;3324
2847;3325
4821;3326
2835;3327
4803;3328
